2187,24701126036,1012022,2022,1,536.10,4,5022024,31122024,0000000-00.0000.000.0000,2187,0,89231,9,CC,934517842481969,2,60070490917,Joana dos Santos,Josefa Pereira,1970-01-01,74667631286
9783,844724933351,1012022,2022,1,447.19,11,5022024,31122024,0000000-00.0000.000.0000,9783,5555,32839,2,CC,440269763881528,2,60070921209,Carlos Fabrício,Joana dos Santos,1970-01-01,265377221
7545,860750068475,1012022,2022,1,50.20,3,5022024,31122024,0000000-00.0000.000.0000,7545,0,8127,2,CC,727178982988508,2,60071848575,Carlos Fabrício,Maria da Silva,1970-01-01,1399084391
6519,403341110013,1012022,2022,1,772.09,9,5022024,31122024,0000000-00.0000.000.0000,6519,0,27784,1,PP,521057119503113,3,60073309342,Joana dos Santos,Joana dos Santos,1970-01-01,70597708783
9852,84603061142,1012022,2022,1,231.49,10,5022024,31122024,0000000-00.0000.000.0000,9852,0,66923,2,CD,513679988161889,1,60086663508,Carlos Fabrício,Maria da Silva,1969-12-31,35660315395
4480,410449759505,1012022,2022,1,654.94,12,5022024,31122024,0000000-00.0000.000.0000,4480,9999,67601,1,CD,405473871348419,1,60087640990,Pedro Monteiro,Maria da Silva,1970-01-01,64579023603
5267,484181843530,1012022,2022,1,171.85,6,5022024,31122024,0000000-00.0000.000.0000,5267,0,52786,7,CD,790748791578773,1,60091818465,Carlos Fabrício,Maria da Silva,1969-12-31,42008773602
3562,551423051300,1012022,2022,1,886.72,4,5022024,31122024,0000000-00.0000.000.0000,3562,9999,46393,2,CD,99812090494290,1,60101428746,Joana dos Santos,Maria da Silva,1970-01-01,8010832509
6972,250710164610,1012022,2022,1,121.95,6,5022024,31122024,0000000-00.0000.000.0000,6972,5555,53771,0,PP,217850427154755,1,60110017684,Alan Barbosa,Maria da Silva,1970-01-01,58115483686
4700,765583158550,1012022,2022,1,123.49,4,5022024,31122024,0000000-00.0000.000.0000,4700,0,75329,4,CD,289994132010735,3,60117388404,Joana dos Santos,Josefa Pereira,1969-12-31,2024626971
1460,336978562557,1012022,2022,1,64.27,10,5022024,31122024,0000000-00.0000.000.0000,1460,5555,96586,0,CC,168730181445893,3,60134693710,Joana dos Santos,Maria da Silva,1970-01-01,26474093402
7568,549076641891,1012022,2022,1,540.29,1,5022024,31122024,0000000-00.0000.000.0000,7568,5555,49551,5,CC,77117017345651,1,60146350031,Roberta Barbosa,Joana dos Santos,1970-01-01,80812527464
358,958522899160,1012022,2022,1,1204.11,1,5022024,31122024,0000000-00.0000.000.0000,358,9999,16890,0,PP,914935306322206,2,60167096223,Pedro Monteiro,Maria da Silva,1970-01-01,14325180643
8923,534897537251,1012022,2022,1,640.52,3,5022024,31122024,0000000-00.0000.000.0000,8923,0,27613,3,CC,627324843979470,1,60182038878,Roberta Barbosa,Roberta Barbosa,1970-01-01,99184529625
4437,87353298472,1012022,2022,1,1228.27,2,5022024,31122024,0000000-00.0000.000.0000,4437,5555,19475,9,CD,128185237869212,3,60184416547,Joana dos Santos,Joana dos Santos,1970-01-01,27766434170
5091,215666899427,1012022,2022,1,741.16,2,5022024,31122024,0000000-00.0000.000.0000,5091,5555,46666,5,CD,542669990147465,1,60185033466,Pedro Monteiro,Roberta Barbosa,1970-01-01,95977220388
5962,939351922250,1012022,2022,1,914.45,8,5022024,31122024,0000000-00.0000.000.0000,5962,5555,37076,5,PP,373379703973715,1,60188656827,Pedro Monteiro,Josefa Pereira,1970-01-01,52327993642
6544,464041628454,1012022,2022,1,1059.69,6,5022024,31122024,0000000-00.0000.000.0000,6544,5555,99519,3,CD,520087446064734,2,60214264904,Carlos Fabrício,Roberta Barbosa,1969-12-31,79628580212
6369,144909217111,1012022,2022,1,613.34,12,5022024,31122024,0000000-00.0000.000.0000,6369,0,61600,8,PP,708037185139521,1,60218901690,Cristiano Ronaldo,Josefa Pereira,1969-12-31,17907596099
1201,676232091270,1012022,2022,1,759.53,12,5022024,31122024,0000000-00.0000.000.0000,1201,0,21362,8,CD,792126301516700,2,60221553282,Josefa Pereira,Maria da Silva,1970-01-01,1140733310
5077,605128886534,1012022,2022,1,294.68,7,5022024,31122024,0000000-00.0000.000.0000,5077,9999,48063,7,CC,32142398260206,2,60223259992,Victor Czarnobay,Maria da Silva,1969-12-31,57214730590
6214,475680136660,1012022,2022,1,123.38,4,5022024,31122024,0000000-00.0000.000.0000,6214,9999,69420,7,PP,998121223058367,3,60225420293,Alan Barbosa,Joana dos Santos,1970-01-01,76977260160
8563,946295508482,1012022,2022,1,1200.75,11,5022024,31122024,0000000-00.0000.000.0000,8563,9999,21121,0,PP,793167846014212,2,60225773936,Joana dos Santos,Josefa Pereira,1970-01-01,2590118846
5826,392997917618,1012022,2022,1,1081.08,11,5022024,31122024,0000000-00.0000.000.0000,5826,5555,33602,5,CD,199583318283965,1,60234357627,Josefa Pereira,Roberta Barbosa,1969-12-31,43336403020
6014,151600309004,1012022,2022,1,888.76,1,5022024,31122024,0000000-00.0000.000.0000,6014,9999,9924,7,CD,234292338129092,2,60244628866,Victor Czarnobay,Josefa Pereira,1969-12-31,6590818926
3552,947280516303,1012022,2022,1,1159.83,4,5022024,31122024,0000000-00.0000.000.0000,3552,9999,95510,4,CD,547495493886677,1,60247026665,Victor Czarnobay,Josefa Pereira,1969-12-31,2628050998
3244,739700104099,1012022,2022,1,1120.64,3,5022024,31122024,0000000-00.0000.000.0000,3244,5555,49621,7,CC,615473160815509,1,60247198762,Pedro Monteiro,Josefa Pereira,1970-01-01,27192312619
794,138319880805,1012022,2022,1,715.17,2,5022024,31122024,0000000-00.0000.000.0000,794,9999,26191,4,CD,345390916576361,3,60247267359,Pedro Monteiro,Joana dos Santos,1969-12-31,58537400532
5876,310933510721,1012022,2022,1,1014.06,7,5022024,31122024,0000000-00.0000.000.0000,5876,5555,66183,9,PP,673173064970440,1,60252660974,Josefa Pereira,Maria da Silva,1970-01-01,34409494858
1665,53398236250,1012022,2022,1,1298.53,1,5022024,31122024,0000000-00.0000.000.0000,1665,0,52099,0,PP,301087479012376,1,60257073829,Roberta Barbosa,Maria da Silva,1969-12-31,69943851956
4344,407742230402,1012022,2022,1,190.45,12,5022024,31122024,0000000-00.0000.000.0000,4344,0,19831,7,PP,139576941571977,2,60264041853,Pedro Monteiro,Roberta Barbosa,1969-12-31,33516424119
6915,453515755856,1012022,2022,1,852.86,2,5022024,31122024,0000000-00.0000.000.0000,6915,9999,9638,9,CC,681671760723735,2,60265405384,Cristiano Ronaldo,Josefa Pereira,1970-01-01,3946722257
9829,157701137032,1012022,2022,1,498.86,12,5022024,31122024,0000000-00.0000.000.0000,9829,5555,32298,6,CC,538303540710858,2,60273261894,Maria da Silva,Roberta Barbosa,1970-01-01,60467885555
4595,338824836110,1012022,2022,1,188.21,7,5022024,31122024,0000000-00.0000.000.0000,4595,5555,56235,5,CD,608865217450706,2,60278759258,Josefa Pereira,Roberta Barbosa,1970-01-01,23225767176
735,452180240077,1012022,2022,1,772.81,10,5022024,31122024,0000000-00.0000.000.0000,735,9999,37915,2,CC,435927513937580,1,60278912567,Carlos Fabrício,Roberta Barbosa,1970-01-01,91574979191
2652,170270018679,1012022,2022,1,211.14,4,5022024,31122024,0000000-00.0000.000.0000,2652,5555,86349,4,CC,886278526912419,2,60282132198,Josefa Pereira,Josefa Pereira,1970-01-01,15010088247
9022,428895947662,1012022,2022,1,94.60,9,5022024,31122024,0000000-00.0000.000.0000,9022,5555,82855,7,CD,137317502689456,2,60287466356,Cristiano Ronaldo,Maria da Silva,1970-01-01,28985370294
776,95303512311,1012022,2022,1,809.95,11,5022024,31122024,0000000-00.0000.000.0000,776,0,54577,2,CD,320165772161137,3,60295771020,Victor Czarnobay,Joana dos Santos,1970-01-01,94067573351
9564,301005160688,1012022,2022,1,1041.49,10,5022024,31122024,0000000-00.0000.000.0000,9564,5555,28676,9,CC,544673814553159,3,60296513039,Alan Barbosa,Maria da Silva,1970-01-01,39151564070
8693,862408970952,1012022,2022,1,485.21,10,5022024,31122024,0000000-00.0000.000.0000,8693,0,20423,9,PP,324770087296138,3,60298954491,Cristiano Ronaldo,Roberta Barbosa,1970-01-01,15906909933
1970,916119714053,1012022,2022,1,691.98,6,5022024,31122024,0000000-00.0000.000.0000,1970,5555,67986,2,CD,162369709430129,2,60307513174,Carlos Fabrício,Roberta Barbosa,1969-12-31,32100183062
8705,850141833451,1012022,2022,1,737.90,4,5022024,31122024,0000000-00.0000.000.0000,8705,9999,67085,3,CD,764258812888478,3,60319175225,Pedro Monteiro,Joana dos Santos,1970-01-01,11960885549
2578,935047752344,1012022,2022,1,1028.83,12,5022024,31122024,0000000-00.0000.000.0000,2578,0,35749,2,PP,864416311142201,3,60337690854,Maria da Silva,Joana dos Santos,1969-12-31,72080680531
1359,672231160441,1012022,2022,1,1142.83,10,5022024,31122024,0000000-00.0000.000.0000,1359,9999,32340,2,CD,807272211236866,2,60341322200,Victor Czarnobay,Josefa Pereira,1969-12-31,47715525928
9712,913001284323,1012022,2022,1,818.98,2,5022024,31122024,0000000-00.0000.000.0000,9712,0,54114,6,PP,647697717368749,2,60344003041,Alan Barbosa,Joana dos Santos,1970-01-01,41606476955
5292,234952068809,1012022,2022,1,1230.26,1,5022024,31122024,0000000-00.0000.000.0000,5292,5555,14774,3,PP,255504158339590,1,60350275354,Pedro Monteiro,Maria da Silva,1970-01-01,25477630732
3154,41891615781,1012022,2022,1,698.65,1,5022024,31122024,0000000-00.0000.000.0000,3154,5555,59864,8,CD,717152758113800,1,60351877015,Josefa Pereira,Maria da Silva,1970-01-01,2402018991
1487,636799862509,1012022,2022,1,509.95,2,5022024,31122024,0000000-00.0000.000.0000,1487,0,19636,2,CC,857924733778718,1,60354059240,Cristiano Ronaldo,Joana dos Santos,1970-01-01,87870812737
121,664586779403,1012022,2022,1,348.72,8,5022024,31122024,0000000-00.0000.000.0000,121,0,73784,8,PP,335799307429656,1,60360036061,Alan Barbosa,Maria da Silva,1970-01-01,41825796198
9395,512842657406,1012022,2022,1,582.35,1,5022024,31122024,0000000-00.0000.000.0000,9395,5555,93983,9,CC,861061249716479,1,60369572486,Josefa Pereira,Joana dos Santos,1969-12-31,28404845777
5712,265925244039,1012022,2022,1,645.41,7,5022024,31122024,0000000-00.0000.000.0000,5712,5555,9227,1,PP,167759286286333,3,60376381503,Pedro Monteiro,Maria da Silva,1970-01-01,48340961878
65,920101272191,1012022,2022,1,339.09,6,5022024,31122024,0000000-00.0000.000.0000,65,0,59917,6,CD,382487545257990,2,60379163480,Cristiano Ronaldo,Joana dos Santos,1970-01-01,8633516388
1021,935538163285,1012022,2022,1,1257.29,4,5022024,31122024,0000000-00.0000.000.0000,1021,5555,93768,3,CC,302914629493105,1,60383127940,Josefa Pereira,Josefa Pereira,1970-01-01,21274166203
4572,835141034260,1012022,2022,1,68.24,6,5022024,31122024,0000000-00.0000.000.0000,4572,9999,55394,1,CD,237234553216477,2,60389381301,Joana dos Santos,Maria da Silva,1970-01-01,28390545672
578,543586318827,1012022,2022,1,278.58,2,5022024,31122024,0000000-00.0000.000.0000,578,5555,11339,3,CC,91584097899989,2,60389454113,Roberta Barbosa,Joana dos Santos,1969-12-31,20023193270
2376,521473287105,1012022,2022,1,146.96,8,5022024,31122024,0000000-00.0000.000.0000,2376,5555,31416,1,CC,840443134405236,2,60408679411,Victor Czarnobay,Maria da Silva,1970-01-01,5199797453
7016,979596439812,1012022,2022,1,60.55,7,5022024,31122024,0000000-00.0000.000.0000,7016,5555,24952,2,CD,478487204394099,2,60422504775,Pedro Monteiro,Joana dos Santos,1970-01-01,69882936524
1026,980486409000,1012022,2022,1,392.97,6,5022024,31122024,0000000-00.0000.000.0000,1026,0,91994,4,PP,857226577747161,3,60429917404,Carlos Fabrício,Roberta Barbosa,1970-01-01,69010827157
9456,295447146488,1012022,2022,1,495.07,7,5022024,31122024,0000000-00.0000.000.0000,9456,5555,52826,5,CD,618561172496022,2,60435392678,Maria da Silva,Roberta Barbosa,1970-01-01,66808569926
1712,952134010847,1012022,2022,1,194.74,3,5022024,31122024,0000000-00.0000.000.0000,1712,9999,67600,9,PP,275423109671459,2,60436512378,Maria da Silva,Joana dos Santos,1970-01-01,81741357593
5035,882457038663,1012022,2022,1,97.07,5,5022024,31122024,0000000-00.0000.000.0000,5035,0,64658,7,PP,417505948219537,1,60453791366,Victor Czarnobay,Maria da Silva,1970-01-01,56717849570
6241,704999240638,1012022,2022,1,1085.09,4,5022024,31122024,0000000-00.0000.000.0000,6241,0,45769,3,CC,771977605074316,3,60454394405,Pedro Monteiro,Joana dos Santos,1970-01-01,17342506511
4803,818190973365,1012022,2022,1,206.48,3,5022024,31122024,0000000-00.0000.000.0000,4803,5555,45201,7,CD,150579550663120,2,60467468284,Alan Barbosa,Josefa Pereira,1969-12-31,41337661173
8512,595578853377,1012022,2022,1,772.34,8,5022024,31122024,0000000-00.0000.000.0000,8512,9999,45231,2,CC,85622978577163,1,60485433214,Maria da Silva,Roberta Barbosa,1969-12-31,57872142495
6038,822281641512,1012022,2022,1,897.75,3,5022024,31122024,0000000-00.0000.000.0000,6038,0,89489,1,CD,288124864916613,1,60485970158,Roberta Barbosa,Josefa Pereira,1969-12-31,87657814923
4844,354790790670,1012022,2022,1,1060.11,2,5022024,31122024,0000000-00.0000.000.0000,4844,9999,88525,0,PP,886513665820167,3,60503028460,Cristiano Ronaldo,Joana dos Santos,1970-01-01,70123250272
2180,396068806571,1012022,2022,1,747.28,4,5022024,31122024,0000000-00.0000.000.0000,2180,5555,193,5,PP,664535877764885,1,60522803058,Roberta Barbosa,Roberta Barbosa,1970-01-01,77732279014
2628,766359870702,1012022,2022,1,329.55,12,5022024,31122024,0000000-00.0000.000.0000,2628,9999,83931,1,PP,454582775627327,3,60539480614,Alan Barbosa,Maria da Silva,1970-01-01,15730395807
8189,808910166851,1012022,2022,1,827.18,3,5022024,31122024,0000000-00.0000.000.0000,8189,0,88777,8,PP,617459774228545,1,60558541476,Pedro Monteiro,Roberta Barbosa,1970-01-01,46658910688
8285,525820652948,1012022,2022,1,664.30,8,5022024,31122024,0000000-00.0000.000.0000,8285,9999,602,8,CC,189405631637258,1,60558741430,Josefa Pereira,Maria da Silva,1969-12-31,88779807931
8683,659155649872,1012022,2022,1,856.62,9,5022024,31122024,0000000-00.0000.000.0000,8683,0,7045,8,CD,945015834786568,1,60583655902,Josefa Pereira,Joana dos Santos,1970-01-01,68889807415
370,87973255575,1012022,2022,1,1126.93,5,5022024,31122024,0000000-00.0000.000.0000,370,9999,62174,3,PP,852013746684922,1,60595934486,Josefa Pereira,Roberta Barbosa,1970-01-01,97641006732
3421,704626743771,1012022,2022,1,1195.50,5,5022024,31122024,0000000-00.0000.000.0000,3421,9999,10532,4,CD,701329366777797,3,60599373022,Maria da Silva,Josefa Pereira,1970-01-01,10079561077
4120,949471392171,1012022,2022,1,349.90,1,5022024,31122024,0000000-00.0000.000.0000,4120,0,8185,5,CC,172214040203064,1,60600829683,Victor Czarnobay,Joana dos Santos,1970-01-01,867360679
2726,517092196541,1012022,2022,1,660.77,4,5022024,31122024,0000000-00.0000.000.0000,2726,0,67042,3,CC,897307160550058,2,60628652257,Alan Barbosa,Roberta Barbosa,1970-01-01,42025882778
3570,909699274994,1012022,2022,1,12.85,6,5022024,31122024,0000000-00.0000.000.0000,3570,0,73838,7,PP,959866931808314,1,60628879230,Cristiano Ronaldo,Maria da Silva,1969-12-31,19293387114
2846,540203580391,1012022,2022,1,143.39,7,5022024,31122024,0000000-00.0000.000.0000,2846,0,89921,7,CD,816938162712921,2,60633029917,Victor Czarnobay,Maria da Silva,1970-01-01,82956938796
3130,120941142339,1012022,2022,1,1222.48,9,5022024,31122024,0000000-00.0000.000.0000,3130,5555,23237,7,CC,229896122816242,2,60637782350,Alan Barbosa,Roberta Barbosa,1970-01-01,41764161118
1173,305011785943,1012022,2022,1,693.78,1,5022024,31122024,0000000-00.0000.000.0000,1173,5555,33087,7,CC,621208091576275,1,60641148456,Maria da Silva,Joana dos Santos,1970-01-01,90619609284
8784,333231407187,1012022,2022,1,1092.87,5,5022024,31122024,0000000-00.0000.000.0000,8784,5555,4835,2,PP,224623942859225,2,60653892303,Roberta Barbosa,Josefa Pereira,1969-12-31,74110890825
2718,843313948661,1012022,2022,1,845.05,6,5022024,31122024,0000000-00.0000.000.0000,2718,5555,87599,3,CD,265334006854223,3,60659631489,Carlos Fabrício,Roberta Barbosa,1969-12-31,2431850493
8978,479414787992,1012022,2022,1,982.31,1,5022024,31122024,0000000-00.0000.000.0000,8978,5555,1722,2,CC,107262471838067,2,60680481232,Cristiano Ronaldo,Josefa Pereira,1970-01-01,14580297450
6796,254306987253,1012022,2022,1,925.51,1,5022024,31122024,0000000-00.0000.000.0000,6796,5555,59617,5,CC,569096603837097,2,60694425717,Carlos Fabrício,Joana dos Santos,1970-01-01,81525979696
7920,7782681450,1012022,2022,1,280.07,10,5022024,31122024,0000000-00.0000.000.0000,7920,5555,76485,7,CC,640413775824802,3,60701149031,Cristiano Ronaldo,Josefa Pereira,1970-01-01,97848250615
7497,261472543876,1012022,2022,1,1191.80,2,5022024,31122024,0000000-00.0000.000.0000,7497,5555,60081,5,CC,313044902072506,3,60702277358,Josefa Pereira,Joana dos Santos,1970-01-01,58014134005
4629,929103723673,1012022,2022,1,897.85,3,5022024,31122024,0000000-00.0000.000.0000,4629,9999,51471,7,CC,731308737899045,1,60732400181,Alan Barbosa,Roberta Barbosa,1970-01-01,87562373421
2228,59446576530,1012022,2022,1,1032.57,2,5022024,31122024,0000000-00.0000.000.0000,2228,9999,51637,4,CD,985915963265332,1,60736637752,Pedro Monteiro,Roberta Barbosa,1970-01-01,49406808600
1592,749570742191,1012022,2022,1,404.58,6,5022024,31122024,0000000-00.0000.000.0000,1592,0,89096,0,CC,588481186921120,1,60736805606,Joana dos Santos,Maria da Silva,1969-12-31,51718481721
6758,733709831956,1012022,2022,1,781.99,1,5022024,31122024,0000000-00.0000.000.0000,6758,5555,41823,6,CD,233828232397798,2,60751208754,Roberta Barbosa,Maria da Silva,1970-01-01,99319196885
5215,212726924849,1012022,2022,1,727.24,7,5022024,31122024,0000000-00.0000.000.0000,5215,5555,91831,6,CD,174896884202020,2,60753969700,Josefa Pereira,Josefa Pereira,1970-01-01,40109067209
6558,910137675233,1012022,2022,1,901.06,12,5022024,31122024,0000000-00.0000.000.0000,6558,0,56179,7,PP,622808022237037,3,60775659633,Pedro Monteiro,Maria da Silva,1970-01-01,56507570530
7556,747909956525,1012022,2022,1,1190.20,11,5022024,31122024,0000000-00.0000.000.0000,7556,5555,27864,8,PP,722612241833903,1,60779541864,Carlos Fabrício,Josefa Pereira,1970-01-01,31819126840
2596,173003499744,1012022,2022,1,1250.01,1,5022024,31122024,0000000-00.0000.000.0000,2596,0,21553,5,CC,778437391462145,2,60805660475,Victor Czarnobay,Roberta Barbosa,1970-01-01,54889396752
1769,422232204628,1012022,2022,1,337.91,11,5022024,31122024,0000000-00.0000.000.0000,1769,5555,19377,5,CC,208526737390910,2,60822592632,Pedro Monteiro,Joana dos Santos,1970-01-01,41913649652
938,399729712854,1012022,2022,1,344.91,6,5022024,31122024,0000000-00.0000.000.0000,938,9999,60118,0,PP,643784610553943,3,60838058639,Carlos Fabrício,Joana dos Santos,1970-01-01,87850883748
1924,343747099992,1012022,2022,1,750.85,11,5022024,31122024,0000000-00.0000.000.0000,1924,5555,14964,0,CD,377899448206224,3,60844348271,Joana dos Santos,Roberta Barbosa,1970-01-01,47569925412
4616,796521567420,1012022,2022,1,971.94,3,5022024,31122024,0000000-00.0000.000.0000,4616,9999,2762,8,CD,295027490258554,1,60852356861,Alan Barbosa,Josefa Pereira,1970-01-01,22072796341
2038,650801398890,1012022,2022,1,1066.70,9,5022024,31122024,0000000-00.0000.000.0000,2038,9999,35669,3,PP,881986926120134,1,60859302824,Josefa Pereira,Joana dos Santos,1970-01-01,2875320758
74,470724603793,1012022,2022,1,171.29,9,5022024,31122024,0000000-00.0000.000.0000,74,5555,98858,5,PP,861302652681192,1,60860126358,Josefa Pereira,Maria da Silva,1970-01-01,57451946256
94,272083583449,1012022,2022,1,455.92,6,5022024,31122024,0000000-00.0000.000.0000,94,0,11874,9,CC,822900987166131,1,60863465030,Cristiano Ronaldo,Josefa Pereira,1970-01-01,88482968767
8388,71466761041,1012022,2022,1,611.47,10,5022024,31122024,0000000-00.0000.000.0000,8388,0,44967,1,CD,828404552312970,2,60867602877,Josefa Pereira,Maria da Silva,1969-12-31,70123413706
3367,970796622615,1012022,2022,1,904.64,11,5022024,31122024,0000000-00.0000.000.0000,3367,9999,5485,9,PP,197969156887940,1,60868458767,Victor Czarnobay,Roberta Barbosa,1969-12-31,67644590534
7167,16059438054,1012022,2022,1,782.11,1,5022024,31122024,0000000-00.0000.000.0000,7167,0,91811,0,CD,302490913608443,2,60902888672,Pedro Monteiro,Josefa Pereira,1970-01-01,36747026650
1362,346581361079,1012022,2022,1,401.02,10,5022024,31122024,0000000-00.0000.000.0000,1362,0,79995,6,CD,670024096897623,3,60929215245,Josefa Pereira,Josefa Pereira,1969-12-31,92844861908
2915,532348093149,1012022,2022,1,397.35,3,5022024,31122024,0000000-00.0000.000.0000,2915,5555,9184,3,CD,976196207837239,1,60932052011,Maria da Silva,Joana dos Santos,1970-01-01,88991350959
6104,298300048535,1012022,2022,1,868.06,7,5022024,31122024,0000000-00.0000.000.0000,6104,0,27463,7,PP,950352623595616,3,60933854568,Cristiano Ronaldo,Roberta Barbosa,1970-01-01,99991241941
1350,150651592996,1012022,2022,1,259.24,10,5022024,31122024,0000000-00.0000.000.0000,1350,5555,61497,2,CD,843558092286186,3,60934067665,Victor Czarnobay,Roberta Barbosa,1970-01-01,4590207266
4347,677907514620,1012022,2022,1,831.27,5,5022024,31122024,0000000-00.0000.000.0000,4347,0,63156,4,CD,844081608299488,3,60935707390,Roberta Barbosa,Roberta Barbosa,1970-01-01,48701452354
4727,769481973283,1012022,2022,1,1306.82,8,5022024,31122024,0000000-00.0000.000.0000,4727,0,91329,8,PP,142323129317295,3,60939466149,Maria da Silva,Joana dos Santos,1969-12-31,32242321821
2405,397109191917,1012022,2022,1,919.65,8,5022024,31122024,0000000-00.0000.000.0000,2405,5555,77297,4,CC,812672585804547,1,60942491709,Maria da Silva,Roberta Barbosa,1970-01-01,57563984807
731,465131807299,1012022,2022,1,749.17,10,5022024,31122024,0000000-00.0000.000.0000,731,9999,48824,7,CD,844696966715997,3,60955099483,Carlos Fabrício,Maria da Silva,1969-12-31,28948275406
1517,226159586559,1012022,2022,1,1038.29,12,5022024,31122024,0000000-00.0000.000.0000,1517,9999,63085,4,CD,880776344935707,3,61008549256,Cristiano Ronaldo,Maria da Silva,1969-12-31,72760084122
8413,385406532867,1012022,2022,1,929.13,2,5022024,31122024,0000000-00.0000.000.0000,8413,0,32161,4,CC,312757212418610,3,61021262605,Josefa Pereira,Maria da Silva,1969-12-31,61584405322
5889,340007839321,1012022,2022,1,667.17,9,5022024,31122024,0000000-00.0000.000.0000,5889,5555,17064,5,CD,640207288990278,1,61043145485,Roberta Barbosa,Roberta Barbosa,1970-01-01,56536184661
5463,624229514492,1012022,2022,1,191.64,7,5022024,31122024,0000000-00.0000.000.0000,5463,9999,75669,3,PP,990169620585821,3,61047392096,Alan Barbosa,Joana dos Santos,1970-01-01,71059917002
1553,107497758558,1012022,2022,1,1022.11,2,5022024,31122024,0000000-00.0000.000.0000,1553,5555,42723,1,PP,829695794319798,3,61053251072,Josefa Pereira,Joana dos Santos,1970-01-01,63833660690
1575,91239579750,1012022,2022,1,210.84,12,5022024,31122024,0000000-00.0000.000.0000,1575,0,5402,5,CD,307352184183711,3,61053719045,Cristiano Ronaldo,Roberta Barbosa,1970-01-01,54155513623
2682,835997644702,1012022,2022,1,960.23,5,5022024,31122024,0000000-00.0000.000.0000,2682,5555,58812,4,PP,345200866554234,1,61065212224,Maria da Silva,Maria da Silva,1970-01-01,69331350896
4053,17237295231,1012022,2022,1,3.17,2,5022024,31122024,0000000-00.0000.000.0000,4053,5555,72880,8,CD,449295421354395,3,61069835612,Pedro Monteiro,Joana dos Santos,1970-01-01,65478494911
5829,7905600999,1012022,2022,1,191.20,5,5022024,31122024,0000000-00.0000.000.0000,5829,9999,31473,3,CD,100910362566162,1,61081931743,Pedro Monteiro,Roberta Barbosa,1970-01-01,63415072165
861,948581549459,1012022,2022,1,849.17,6,5022024,31122024,0000000-00.0000.000.0000,861,5555,25059,5,CC,906144230566935,3,61087131970,Pedro Monteiro,Joana dos Santos,1969-12-31,98384959540
7841,232397689672,1012022,2022,1,696.28,2,5022024,31122024,0000000-00.0000.000.0000,7841,9999,98559,8,CD,755961579291574,2,61101317386,Joana dos Santos,Josefa Pereira,1969-12-31,52599364550
6412,804369449661,1012022,2022,1,890.37,11,5022024,31122024,0000000-00.0000.000.0000,6412,9999,8436,2,PP,141210989181537,1,61103634923,Roberta Barbosa,Maria da Silva,1969-12-31,31326098572
7923,722965420381,1012022,2022,1,1297.04,9,5022024,31122024,0000000-00.0000.000.0000,7923,0,48196,6,CC,453927773061785,3,61107796677,Roberta Barbosa,Joana dos Santos,1970-01-01,96962792270
9799,286997929980,1012022,2022,1,959.39,4,5022024,31122024,0000000-00.0000.000.0000,9799,9999,79255,9,PP,79443878669135,1,61119807072,Carlos Fabrício,Maria da Silva,1970-01-01,59873239199
7631,949029599215,1012022,2022,1,342.60,2,5022024,31122024,0000000-00.0000.000.0000,7631,0,81783,1,CC,500017228797420,3,61129014480,Alan Barbosa,Joana dos Santos,1970-01-01,66137014352
3939,771975974655,1012022,2022,1,12.08,7,5022024,31122024,0000000-00.0000.000.0000,3939,5555,90749,8,PP,637422621433795,3,61154149822,Victor Czarnobay,Joana dos Santos,1970-01-01,90746248232
8802,211677275269,1012022,2022,1,835.51,9,5022024,31122024,0000000-00.0000.000.0000,8802,5555,45401,8,PP,530507189030038,1,61156088274,Victor Czarnobay,Roberta Barbosa,1970-01-01,33882728628
8017,594840406875,1012022,2022,1,851.27,1,5022024,31122024,0000000-00.0000.000.0000,8017,0,99677,4,CC,727955676444519,2,61158074001,Pedro Monteiro,Maria da Silva,1969-12-31,49958281079
6194,532267225637,1012022,2022,1,659.04,11,5022024,31122024,0000000-00.0000.000.0000,6194,5555,830,6,CD,509348847638154,3,61159979764,Cristiano Ronaldo,Roberta Barbosa,1970-01-01,5488507605
2387,830573156033,1012022,2022,1,45.43,7,5022024,31122024,0000000-00.0000.000.0000,2387,0,39515,2,CC,285283489024098,3,61162763331,Victor Czarnobay,Roberta Barbosa,1970-01-01,13725363075
6349,975949224792,1012022,2022,1,1107.28,4,5022024,31122024,0000000-00.0000.000.0000,6349,9999,33620,8,CD,222331258548194,1,61166865777,Josefa Pereira,Roberta Barbosa,1969-12-31,80908790383
4594,774251186348,1012022,2022,1,809.67,2,5022024,31122024,0000000-00.0000.000.0000,4594,9999,93983,4,PP,212055689746079,2,61168987555,Victor Czarnobay,Roberta Barbosa,1970-01-01,49073478698
3973,564641132506,1012022,2022,1,800.20,3,5022024,31122024,0000000-00.0000.000.0000,3973,9999,63481,2,PP,477203051105730,1,61171668415,Carlos Fabrício,Josefa Pereira,1970-01-01,98856419869
4787,871179463950,1012022,2022,1,1124.88,1,5022024,31122024,0000000-00.0000.000.0000,4787,5555,72315,2,PP,247353357689484,3,61174023779,Maria da Silva,Josefa Pereira,1970-01-01,31182021149
8198,237146812717,1012022,2022,1,1108.70,4,5022024,31122024,0000000-00.0000.000.0000,8198,9999,24664,8,PP,606794052215885,2,61180243703,Carlos Fabrício,Maria da Silva,1969-12-31,32795553799
